ID,Время создания,Время изменения,Ваш пол,Сколько вам лет?,"Укажите тип населённого пункта, в котором вы проживаете.",Источник ответов,Кого бы вы НЕ хотели видеть своим соседом? / Наркозависимого,Кого бы вы НЕ хотели видеть своим соседом? / Человека другой расы,Кого бы вы НЕ хотели видеть своим соседом? / Гомосексуала,Кого бы вы НЕ хотели видеть своим соседом? / Иммигранта,Кого бы вы НЕ хотели видеть своим соседом? / Человека другой религии,Кого бы вы НЕ хотели видеть своим соседом? / Не против любого из перечисленных,"Согласны ли вы с утверждением: В целом, из мужчин получаются более хорошие политические лидеры, чем из женщин?","Согласны ли вы с утверждением: Гомосексуальные пары такие же хорошие родители, как и другие пары?",Согласны ли вы с утверждением: Религия играет важную роль в моей жизни.,Могли бы вы посетить несанкционированный политический митинг?,Доверяете ли вы Правительству?,Доверяете ли вы полиции?,"Согласны ли вы с утверждением: Среди политических лидеров женщины более компетентны, чем мужчины",Одобряете ли вы деятельность Владимира Путина?,"По вашему мнению, как часто в вашей стране фальсифицируют выборы?","По вашему мнению, какой должна быть иммиграционная политика?",Доверяете ли вы движениям за женские права?,"Насколько вы согласны с утверждением (1 - полностью НЕ согласен, 
10 - полностью согласен) / Для мужчины оправдано ударить свою жену","Насколько вы согласны с утверждением (1 - полностью НЕ согласен, 
10 - полностью согласен) / Гомосексуализм - это норма","Насколько вы согласны с утверждением (1 - полностью НЕ согласен, 
10 - полностью согласен) / Проституция может быть оправдана","Насколько вы согласны с утверждением (1 - полностью НЕ согласен, 
10 - полностью согласен) / Аборт может быть оправдан","Насколько вы согласны с утверждением (1 - полностью НЕ согласен, 
10 - полностью согласен) / Родители могут ударить своего ребёнка","Насколько вы согласны с утверждением (1 - полностью НЕ согласен, 
10 - полностью согласен) / Секс до брака - это норма","""Насколько вы согласны с утверждением (1 - полностью НЕ согласен, 
10 - полностью согласен)"""" / Религия НЕ играет важную роль в моей жизни","""Насколько вы согласны с утверждением (1 - полностью НЕ согласен, 
10 - полностью согласен)"""" / Мужчины лучше справляются с ответственными должностями","Насколько вы согласны с утверждением (1 - полностью НЕ согласен, 
10 - полностью согласен) / Самоубийство может быть оправдано","Насколько вы согласны с утверждением (1 - полностью НЕ согласен, 
10 - полностью согласен) / Эвтаназия может быть оправдана","Насколько вы согласны с утверждением (1 - полностью НЕ согласен, 
10 - полностью согласен) / Случайные половые связи могут быть оправданы","За какую партию вы бы проголосовали, если бы выборы были бы завтра?",failed_sexism_check,failed_religion_check,invalid_age,invalid_sex,failed_control
1045945274,2022-01-06 18:00:08,2022-01-06 18:00:08,Мужской,более 50,малый город (до 50 тыс. жителей),male_50,Наркозависимого,,Гомосексуала,,,,Скорее согласен,Полностью не согласен,Скорее согласен,Никогда бы не посетил,Скорее не доверяю,Скорее не доверяю,Скорее не согласен,Затрудняюсь ответить,Затрудняюсь ответить,"Установить жесткие ограничения на количество иностранцев, которые могут сюда приехать",Затрудняюсь ответить,1.0,1.0,3.0,3.0,2.0,3.0,4.0,4.0,1.0,1.0,3.0,Коммунистическая партия Коммунисты России,False,False,False,False,False
1045934939,2022-01-06 17:47:53,2022-01-06 17:47:53,Мужской,более 50,крупный город (свыше 500 тыс. жителей),male_50,Наркозависимого,,,,,,Полностью согласен,Полностью не согласен,Абсолютно не согласен,Никогда бы не посетил,Полностью доверяю,Полностью доверяю,Абсолютно не согласен,Одобряю,Затрудняюсь ответить,"Установить жесткие ограничения на количество иностранцев, которые могут сюда приехать",Скорее не доверяю,1.0,1.0,5.0,5.0,3.0,5.0,10.0,5.0,1.0,1.0,5.0,КПРФ,False,False,False,False,False
1045932963,2022-01-06 17:45:37,2022-01-06 17:45:37,Мужской,более 50,средний город (50-100 тыс. жителей),male_50,Наркозависимого,,,,,,Скорее согласен,Скорее согласен,Скорее согласен,Никогда бы не посетил,Скорее доверяю,Скорее не доверяю,Скорее согласен,Одобряю,Совсем не часто,"Пускать всех желающих до тех пор, пока есть рабочие места",Скорее доверяю,1.0,6.0,6.0,8.0,1.0,8.0,5.0,7.0,7.0,3.0,5.0,Единая Россия,False,False,False,False,False
1045932541,2022-01-06 17:45:09,2022-01-06 17:45:09,Мужской,более 50,посёлок городского типа,male_50,,,Гомосексуала,,,,Скорее согласен,"Ни согласен, ни несогласен",Скорее согласен,Никогда бы не посетил,Скорее доверяю,Скорее доверяю,Абсолютно не согласен,Одобряю,Не очень часто,"Установить жесткие ограничения на количество иностранцев, которые могут сюда приехать",Абсолютно не доверяю,2.0,1.0,3.0,5.0,3.0,2.0,7.0,7.0,1.0,4.0,2.0,Единая Россия,False,False,False,False,False
1045931832,2022-01-06 17:44:25,2022-01-06 17:44:25,Мужской,более 50,средний город (50-100 тыс. жителей),male_50,Наркозависимого,,,,,,Скорее согласен,Полностью согласен,Абсолютно не согласен,Затрудняюсь ответить,Полностью не доверяю,Скорее не доверяю,Скорее не согласен,Не одобряю,Очень часто,Мы должны пускать всех желающих,Затрудняюсь ответить,1.0,3.0,9.0,10.0,2.0,9.0,10.0,8.0,1.0,9.0,3.0,КПРФ,False,False,False,False,False
1045918254,2022-01-06 17:29:17,2022-01-06 17:29:17,Мужской,более 50,малый город (до 50 тыс. жителей),male_50,Наркозависимого,,Гомосексуала,,,,Скорее не согласен,Полностью не согласен,Скорее согласен,Никогда бы не посетил,Скорее не доверяю,Скорее не доверяю,Скорее не согласен,Одобряю,Скорее часто,"Установить жесткие ограничения на количество иностранцев, которые могут сюда приехать",Скорее не доверяю,1.0,1.0,6.0,1.0,1.0,5.0,5.0,6.0,1.0,1.0,1.0,КПРФ,False,False,False,False,False
1045917124,2022-01-06 17:27:58,2022-01-06 17:27:58,Мужской,более 50,крупный город (свыше 500 тыс. жителей),male_50,Наркозависимого,,Гомосексуала,,,,Затрудняюсь ответить,Полностью не согласен,Скорее не согласен,Никогда бы не посетил,Затрудняюсь ответить,Скорее не доверяю,Затрудняюсь ответить,Одобряю,Не очень часто,"Пускать всех желающих до тех пор, пока есть рабочие места",Скорее не доверяю,1.0,1.0,1.0,8.0,3.0,5.0,10.0,5.0,10.0,10.0,1.0,Справедливая Россия - За Правду,False,False,False,False,False
1045916549,2022-01-06 17:27:20,2022-01-06 17:27:20,Мужской,более 50,сельский населённый пункт,male_50,,,,,,Не против любого из перечисленных,Скорее не согласен,Скорее не согласен,Скорее не согласен,Уже посещал,Полностью не доверяю,Полностью не доверяю,Скорее согласен,Не одобряю,Очень часто,"Установить жесткие ограничения на количество иностранцев, которые могут сюда приехать",Скорее доверяю,9.0,2.0,8.0,9.0,6.0,9.0,9.0,6.0,1.0,2.0,5.0,Партия пенсионеров,False,False,False,False,False
1045915960,2022-01-06 17:26:37,2022-01-06 17:26:37,Мужской,более 50,крупный город (свыше 500 тыс. жителей),male_50,Наркозависимого,,Гомосексуала,,,,Скорее согласен,Полностью не согласен,Абсолютно согласен,Затрудняюсь ответить,Скорее не доверяю,Скорее доверяю,Скорее не согласен,Затрудняюсь ответить,Скорее часто,"Установить жесткие ограничения на количество иностранцев, которые могут сюда приехать",Скорее не доверяю,1.0,1.0,4.0,4.0,2.0,9.0,2.0,7.0,2.0,9.0,6.0,Партия Роста,False,False,False,False,False
1045911489,2022-01-06 17:21:25,2022-01-06 17:21:25,Мужской,более 50,крупный город (свыше 500 тыс. жителей),male_50,Наркозависимого,,Гомосексуала,,,,Затрудняюсь ответить,Скорее не согласен,Скорее не согласен,Никогда бы не посетил,Скорее доверяю,Скорее доверяю,Затрудняюсь ответить,Одобряю,Затрудняюсь ответить,Мы должны пускать всех желающих,Затрудняюсь ответить,1.0,1.0,1.0,10.0,1.0,10.0,5.0,1.0,1.0,10.0,10.0,Единая Россия,False,False,False,False,False
1045903103,2022-01-06 17:11:30,2022-01-06 17:11:30,Мужской,более 50,средний город (50-100 тыс. жителей),male_50,,,,,,Не против любого из перечисленных,Затрудняюсь ответить,Затрудняюсь ответить,Затрудняюсь ответить,Никогда бы не посетил,Скорее доверяю,Скорее доверяю,Затрудняюсь ответить,Одобряю,Затрудняюсь ответить,Затрудняюсь ответить,Затрудняюсь ответить,1.0,1.0,1.0,10.0,5.0,10.0,6.0,6.0,6.0,6.0,6.0,ЛДПР,False,False,False,False,False
1045901115,2022-01-06 17:09:15,2022-01-06 17:09:15,Мужской,более 50,посёлок городского типа,male_50,Наркозависимого,,Гомосексуала,Иммигранта,,,Скорее согласен,Полностью не согласен,Абсолютно не согласен,Никогда бы не посетил,Полностью не доверяю,Полностью не доверяю,Скорее не согласен,Не одобряю,Скорее часто,"Установить жесткие ограничения на количество иностранцев, которые могут сюда приехать",Абсолютно не доверяю,2.0,1.0,1.0,3.0,2.0,4.0,10.0,6.0,2.0,6.0,4.0,КПРФ,False,False,False,False,False
1045897559,2022-01-06 17:05:10,2022-01-06 17:05:10,Мужской,более 50,крупный город (свыше 500 тыс. жителей),male_50,Наркозависимого,,,,,,Затрудняюсь ответить,"Ни согласен, ни несогласен",Скорее не согласен,Мог бы посетить,Скорее не доверяю,Скорее не доверяю,Затрудняюсь ответить,Не одобряю,Очень часто,"Установить жесткие ограничения на количество иностранцев, которые могут сюда приехать",Скорее доверяю,1.0,9.0,9.0,10.0,8.0,10.0,8.0,7.0,10.0,9.0,9.0,Гражданская платформа,False,False,False,False,False
1045897300,2022-01-06 17:04:51,2022-01-06 17:04:51,Мужской,более 50,крупный город (свыше 500 тыс. жителей),male_50,Наркозависимого,,,Иммигранта,,,Скорее согласен,Полностью не согласен,Скорее согласен,Никогда бы не посетил,Скорее доверяю,Скорее доверяю,Абсолютно не согласен,Одобряю,Очень часто,"Установить жесткие ограничения на количество иностранцев, которые могут сюда приехать",Абсолютно не доверяю,1.0,1.0,10.0,7.0,5.0,10.0,8.0,10.0,1.0,8.0,7.0,ЛДПР,False,False,False,False,False
1045895038,2022-01-06 17:02:06,2022-01-06 17:02:06,Женский,более 50,крупный город (свыше 500 тыс. жителей),male_50,Наркозависимого,,,,,,Скорее согласен,Полностью не согласен,Скорее не согласен,Никогда бы не посетил,Скорее доверяю,Скорее доверяю,Скорее не согласен,Одобряю,Скорее часто,"Пускать всех желающих до тех пор, пока есть рабочие места",Скорее не доверяю,1.0,1.0,3.0,6.0,5.0,8.0,5.0,7.0,1.0,5.0,5.0,Единая Россия,False,False,False,True,False
1045886314,2022-01-06 16:52:06,2022-01-06 16:52:06,Мужской,более 50,крупный город (свыше 500 тыс. жителей),male_50,Наркозависимого,,,,,,Скорее согласен,Полностью не согласен,Скорее согласен,Мог бы посетить,Скорее доверяю,Скорее доверяю,Скорее не согласен,Одобряю,Не очень часто,"Установить жесткие ограничения на количество иностранцев, которые могут сюда приехать",Скорее не доверяю,1.0,1.0,6.0,8.0,4.0,8.0,3.0,7.0,2.0,5.0,8.0,Единая Россия,False,False,False,False,False
1045883948,2022-01-06 16:49:31,2022-01-06 16:49:31,Мужской,более 50,крупный город (свыше 500 тыс. жителей),male_50,Наркозависимого,,,,,,Скорее согласен,Полностью не согласен,Затрудняюсь ответить,Никогда бы не посетил,Затрудняюсь ответить,Затрудняюсь ответить,Скорее не согласен,Одобряю,Затрудняюсь ответить,Затрудняюсь ответить,Абсолютно не доверяю,1.0,1.0,4.0,3.0,1.0,5.0,9.0,6.0,6.0,9.0,5.0,Единая Россия,False,True,False,False,True
1045883129,2022-01-06 16:48:35,2022-01-06 16:48:35,Мужской,более 50,крупный город (свыше 500 тыс. жителей),male_50,Наркозависимого,,Гомосексуала,Иммигранта,,,Скорее согласен,Полностью не согласен,Абсолютно не согласен,Никогда бы не посетил,Скорее не доверяю,Скорее не доверяю,Скорее не согласен,Затрудняюсь ответить,Очень часто,Запретить приезжать сюда из других стран,Абсолютно не доверяю,1.0,1.0,4.0,3.0,1.0,8.0,10.0,9.0,1.0,3.0,8.0,КПРФ,False,False,False,False,False
1045882527,2022-01-06 16:47:52,2022-01-06 16:47:52,Мужской,более 50,средний город (50-100 тыс. жителей),male_50,Наркозависимого,,,,,,Скорее согласен,Полностью не согласен,Скорее не согласен,Никогда бы не посетил,Скорее доверяю,Скорее доверяю,Абсолютно не согласен,Одобряю,Совсем не часто,"Установить жесткие ограничения на количество иностранцев, которые могут сюда приехать",Скорее не доверяю,1.0,1.0,7.0,8.0,6.0,7.0,9.0,10.0,8.0,10.0,8.0,Единая Россия,False,False,False,False,False
1045881858,2022-01-06 16:47:04,2022-01-06 16:47:04,Мужской,более 50,средний город (50-100 тыс. жителей),male_50,,,,,,Не против любого из перечисленных,Скорее согласен,Скорее не согласен,Скорее не согласен,Мог бы посетить,Скорее не доверяю,Скорее не доверяю,Скорее не согласен,Одобряю,Скорее часто,"Установить жесткие ограничения на количество иностранцев, которые могут сюда приехать",Скорее не доверяю,2.0,1.0,5.0,7.0,4.0,5.0,7.0,7.0,2.0,2.0,4.0,Единая Россия,False,False,False,False,False
1045877643,2022-01-06 16:42:04,2022-01-06 16:42:04,Мужской,более 50,средний город (50-100 тыс. жителей),male_50,Наркозависимого,,,,,,Скорее не согласен,Скорее не согласен,Абсолютно не согласен,Затрудняюсь ответить,Полностью не доверяю,Скорее не доверяю,Скорее не согласен,Не одобряю,Скорее часто,"Установить жесткие ограничения на количество иностранцев, которые могут сюда приехать",Затрудняюсь ответить,2.0,2.0,5.0,8.0,2.0,5.0,10.0,5.0,2.0,2.0,5.0,Яблоко,False,False,False,False,False
1045875478,2022-01-06 16:39:26,2022-01-06 16:39:26,Мужской,более 50,малый город (до 50 тыс. жителей),male_50,Наркозависимого,,Гомосексуала,,,,Скорее согласен,"Ни согласен, ни несогласен",Скорее согласен,Никогда бы не посетил,Скорее доверяю,Скорее доверяю,Скорее согласен,Одобряю,Не очень часто,"Установить жесткие ограничения на количество иностранцев, которые могут сюда приехать",Скорее доверяю,3.0,1.0,7.0,4.0,1.0,7.0,6.0,7.0,6.0,6.0,6.0,Единая Россия,False,False,False,False,False
1045873481,2022-01-06 16:36:50,2022-01-06 16:36:50,Мужской,более 50,средний город (50-100 тыс. жителей),male_50,,,Гомосексуала,,,,Затрудняюсь ответить,Полностью не согласен,Скорее согласен,Никогда бы не посетил,Скорее доверяю,Скорее доверяю,Затрудняюсь ответить,Одобряю,Совсем не часто,"Установить жесткие ограничения на количество иностранцев, которые могут сюда приехать",Затрудняюсь ответить,1.0,10.0,3.0,6.0,1.0,4.0,3.0,5.0,1.0,5.0,5.0,Единая Россия,False,False,False,False,False
1045865056,2022-01-06 16:26:50,2022-01-06 16:26:51,Мужской,более 50,малый город (до 50 тыс. жителей),male_50,Наркозависимого,,,Иммигранта,,,Скорее согласен,Полностью не согласен,Скорее не согласен,Мог бы посетить,Скорее доверяю,Скорее не доверяю,Скорее не согласен,Одобряю,Совсем не часто,"Установить жесткие ограничения на количество иностранцев, которые могут сюда приехать",Скорее не доверяю,1.0,1.0,3.0,5.0,2.0,8.0,4.0,6.0,1.0,2.0,3.0,КПРФ,False,False,False,False,False
1045859198,2022-01-06 16:19:54,2022-01-06 16:19:54,Мужской,более 50,крупный город (свыше 500 тыс. жителей),male_50,Наркозависимого,,,,,,Скорее согласен,"Ни согласен, ни несогласен",Абсолютно не согласен,Никогда бы не посетил,Скорее не доверяю,Скорее доверяю,Скорее не согласен,Не одобряю,Очень часто,"Пускать всех желающих до тех пор, пока есть рабочие места",Скорее не доверяю,2.0,2.0,5.0,8.0,2.0,5.0,10.0,8.0,8.0,8.0,8.0,Зелёные,False,False,False,False,False
1045858330,2022-01-06 16:18:54,2022-01-06 16:18:54,Мужской,более 50,крупный город (свыше 500 тыс. жителей),male_50,Наркозависимого,,Гомосексуала,,,,Полностью согласен,Полностью не согласен,Абсолютно согласен,Мог бы посетить,Затрудняюсь ответить,Скорее доверяю,Абсолютно не согласен,Не одобряю,Очень часто,"Пускать всех желающих до тех пор, пока есть рабочие места",Скорее не доверяю,1.0,1.0,6.0,5.0,5.0,5.0,1.0,10.0,1.0,5.0,1.0,КПРФ,False,False,False,False,False
1045858283,2022-01-06 16:18:50,2022-01-06 16:18:50,Мужской,более 50,крупный город (свыше 500 тыс. жителей),male_50,Наркозависимого,,,,,,Скорее согласен,Затрудняюсь ответить,Скорее не согласен,Никогда бы не посетил,Полностью не доверяю,Скорее не доверяю,Затрудняюсь ответить,Затрудняюсь ответить,Затрудняюсь ответить,Затрудняюсь ответить,Скорее не доверяю,3.0,1.0,5.0,6.0,4.0,10.0,9.0,6.0,2.0,3.0,8.0,Справедливая Россия - За Правду,True,False,False,False,True
1045854292,2022-01-06 16:13:51,2022-01-06 16:13:51,Мужской,30-49,малый город (до 50 тыс. жителей),male_50,Наркозависимого,,,,,,Скорее не согласен,Полностью согласен,Скорее не согласен,Мог бы посетить,Полностью не доверяю,Полностью не доверяю,Скорее не согласен,Не одобряю,Очень часто,"Пускать всех желающих до тех пор, пока есть рабочие места",Абсолютно доверяю,1.0,8.0,1.0,7.0,1.0,4.0,8.0,8.0,1.0,8.0,3.0,ПАРНАС,False,False,True,False,False
1045849128,2022-01-06 16:07:29,2022-01-06 16:07:29,Мужской,более 50,малый город (до 50 тыс. жителей),male_50,Наркозависимого,,Гомосексуала,,,,Скорее не согласен,Затрудняюсь ответить,Абсолютно не согласен,Затрудняюсь ответить,Скорее не доверяю,Скорее не доверяю,Скорее согласен,Затрудняюсь ответить,Скорее часто,"Установить жесткие ограничения на количество иностранцев, которые могут сюда приехать",Затрудняюсь ответить,1.0,5.0,5.0,5.0,2.0,5.0,10.0,5.0,3.0,5.0,3.0,Яблоко,False,False,False,False,False
1045847608,2022-01-06 16:05:36,2022-01-06 16:05:36,Мужской,более 50,крупный город (свыше 500 тыс. жителей),male_50,Наркозависимого,,Гомосексуала,,,,Скорее согласен,Полностью не согласен,Абсолютно согласен,Никогда бы не посетил,Скорее доверяю,Скорее доверяю,Скорее не согласен,Одобряю,Затрудняюсь ответить,"Пускать всех желающих до тех пор, пока есть рабочие места",Скорее не доверяю,1.0,1.0,1.0,7.0,3.0,5.0,1.0,5.0,1.0,1.0,1.0,Справедливая Россия - За Правду,False,False,False,False,False
1045846695,2022-01-06 16:04:23,2022-01-06 16:04:23,Мужской,более 50,малый город (до 50 тыс. жителей),male_50,Наркозависимого,,Гомосексуала,,,,Полностью не согласен,Затрудняюсь ответить,Абсолютно не согласен,Затрудняюсь ответить,Скорее не доверяю,Скорее не доверяю,Скорее согласен,Затрудняюсь ответить,Скорее часто,"Установить жесткие ограничения на количество иностранцев, которые могут сюда приехать",Затрудняюсь ответить,1.0,3.0,4.0,5.0,2.0,8.0,10.0,5.0,2.0,5.0,3.0,Яблоко,False,False,False,False,False
1045844040,2022-01-06 16:01:01,2022-01-06 16:01:01,Мужской,более 50,средний город (50-100 тыс. жителей),male_50,Наркозависимого,,,,,,Скорее согласен,Полностью не согласен,Скорее не согласен,Мог бы посетить,Скорее не доверяю,Скорее не доверяю,Скорее не согласен,Затрудняюсь ответить,Очень часто,"Пускать всех желающих до тех пор, пока есть рабочие места",Скорее не доверяю,1.0,1.0,6.0,5.0,1.0,7.0,5.0,7.0,1.0,4.0,4.0,Справедливая Россия - За Правду,False,False,False,False,False
1045842694,2022-01-06 15:59:18,2022-01-06 15:59:18,Мужской,более 50,крупный город (свыше 500 тыс. жителей),male_50,Наркозависимого,,Гомосексуала,,,,Скорее согласен,Скорее не согласен,Скорее не согласен,Никогда бы не посетил,Скорее доверяю,Скорее доверяю,Скорее не согласен,Одобряю,Скорее часто,"Установить жесткие ограничения на количество иностранцев, которые могут сюда приехать",Скорее не доверяю,2.0,1.0,3.0,7.0,2.0,3.0,8.0,6.0,2.0,2.0,4.0,ЛДПР,False,False,False,False,False
1045841019,2022-01-06 15:57:06,2022-01-06 15:57:06,Мужской,более 50,крупный город (свыше 500 тыс. жителей),male_50,Наркозависимого,,,,,,Скорее не согласен,Полностью не согласен,Скорее не согласен,Затрудняюсь ответить,Скорее не доверяю,Скорее не доверяю,Скорее не согласен,Затрудняюсь ответить,Скорее часто,"Пускать всех желающих до тех пор, пока есть рабочие места",Скорее не доверяю,1.0,1.0,1.0,3.0,2.0,10.0,3.0,5.0,1.0,5.0,5.0,Зелёные,False,False,False,False,False
1045840879,2022-01-06 15:56:56,2022-01-06 15:56:56,Мужской,более 50,крупный город (свыше 500 тыс. жителей),male_50,Наркозависимого,,Гомосексуала,,,,Полностью согласен,Полностью не согласен,Абсолютно согласен,Никогда бы не посетил,Скорее доверяю,Скорее не доверяю,Абсолютно не согласен,Одобряю,Совсем не часто,Мы должны пускать всех желающих,Абсолютно не доверяю,1.0,1.0,1.0,1.0,1.0,5.0,1.0,10.0,1.0,1.0,5.0,Зелёные,False,False,False,False,False
1045840631,2022-01-06 15:56:36,2022-01-06 15:56:36,Мужской,более 50,крупный город (свыше 500 тыс. жителей),male_50,Наркозависимого,,,,,,Скорее не согласен,"Ни согласен, ни несогласен",Скорее согласен,Никогда бы не посетил,Скорее доверяю,Скорее доверяю,Скорее не согласен,Одобряю,Совсем не часто,"Установить жесткие ограничения на количество иностранцев, которые могут сюда приехать",Скорее доверяю,1.0,1.0,1.0,1.0,1.0,5.0,10.0,5.0,1.0,5.0,5.0,Справедливая Россия - За Правду,False,True,False,False,True
1045840037,2022-01-06 15:55:52,2022-01-06 15:55:52,Мужской,более 50,крупный город (свыше 500 тыс. жителей),male_50,Наркозависимого,,,,,,Полностью согласен,Полностью не согласен,Абсолютно не согласен,Мог бы посетить,Полностью не доверяю,Полностью не доверяю,Абсолютно не согласен,Не одобряю,Очень часто,"Установить жесткие ограничения на количество иностранцев, которые могут сюда приехать",Абсолютно не доверяю,1.0,1.0,10.0,10.0,10.0,10.0,10.0,5.0,10.0,10.0,10.0,Справедливая Россия - За Правду,False,False,False,False,False
1045839736,2022-01-06 15:55:27,2022-01-06 15:55:27,Мужской,более 50,средний город (50-100 тыс. жителей),male_50,Наркозависимого,,,,,,Скорее согласен,"Ни согласен, ни несогласен",Скорее согласен,Затрудняюсь ответить,Скорее не доверяю,Скорее доверяю,Скорее не согласен,Не одобряю,Скорее часто,Мы должны пускать всех желающих,Скорее доверяю,1.0,1.0,1.0,5.0,2.0,4.0,1.0,7.0,6.0,7.0,3.0,Партия пенсионеров,False,False,False,False,False
1045838894,2022-01-06 15:54:20,2022-01-06 15:54:20,Мужской,более 50,средний город (50-100 тыс. жителей),male_50,Наркозависимого,,Гомосексуала,Иммигранта,,,Полностью согласен,Полностью не согласен,Скорее согласен,Никогда бы не посетил,Скорее не доверяю,Скорее не доверяю,Скорее не согласен,Затрудняюсь ответить,Очень часто,"Установить жесткие ограничения на количество иностранцев, которые могут сюда приехать",Скорее не доверяю,5.0,1.0,4.0,5.0,4.0,7.0,3.0,10.0,1.0,8.0,3.0,КПРФ,False,False,False,False,False
1045836492,2022-01-06 15:51:19,2022-01-06 15:51:19,Мужской,более 50,крупный город (свыше 500 тыс. жителей),male_50,Наркозависимого,,,,,,Полностью согласен,Полностью не согласен,Абсолютно не согласен,Никогда бы не посетил,Скорее доверяю,Скорее доверяю,Абсолютно не согласен,Одобряю,Совсем не часто,"Установить жесткие ограничения на количество иностранцев, которые могут сюда приехать",Скорее не доверяю,1.0,1.0,7.0,10.0,8.0,10.0,10.0,10.0,8.0,8.0,4.0,Партия пенсионеров,False,False,False,False,False
1045834878,2022-01-06 15:49:24,2022-01-06 15:49:24,Мужской,более 50,средний город (50-100 тыс. жителей),male_50,Наркозависимого,,Гомосексуала,Иммигранта,,,Скорее согласен,Полностью не согласен,Скорее согласен,Никогда бы не посетил,Скорее доверяю,Скорее доверяю,Скорее не согласен,Одобряю,Совсем не часто,"Установить жесткие ограничения на количество иностранцев, которые могут сюда приехать",Скорее не доверяю,2.0,1.0,3.0,3.0,3.0,5.0,2.0,9.0,1.0,2.0,5.0,Единая Россия,False,False,False,False,False
1045833783,2022-01-06 15:47:59,2022-01-06 15:47:59,Мужской,более 50,сельский населённый пункт,male_50,Наркозависимого,,,,,,Затрудняюсь ответить,Полностью не согласен,Затрудняюсь ответить,Никогда бы не посетил,Полностью не доверяю,Полностью не доверяю,Затрудняюсь ответить,Затрудняюсь ответить,Очень часто,Мы должны пускать всех желающих,Абсолютно не доверяю,1.0,1.0,5.0,1.0,1.0,10.0,3.0,10.0,1.0,1.0,5.0,Партия пенсионеров,False,False,False,False,False
1045833606,2022-01-06 15:47:45,2022-01-06 15:47:45,Мужской,более 50,крупный город (свыше 500 тыс. жителей),male_50,,Человека другой расы,Гомосексуала,Иммигранта,,,Скорее согласен,Скорее не согласен,Скорее согласен,Затрудняюсь ответить,Затрудняюсь ответить,Затрудняюсь ответить,Затрудняюсь ответить,Затрудняюсь ответить,Скорее часто,"Установить жесткие ограничения на количество иностранцев, которые могут сюда приехать",Скорее не доверяю,4.0,1.0,10.0,9.0,5.0,10.0,4.0,9.0,10.0,10.0,10.0,Зелёные,True,False,False,False,True
1045833282,2022-01-06 15:47:18,2022-01-06 15:47:19,Мужской,более 50,средний город (50-100 тыс. жителей),male_50,,,,,,Не против любого из перечисленных,Затрудняюсь ответить,Затрудняюсь ответить,Абсолютно не согласен,Никогда бы не посетил,Скорее не доверяю,Скорее не доверяю,Затрудняюсь ответить,Не одобряю,Скорее часто,"Установить жесткие ограничения на количество иностранцев, которые могут сюда приехать",Затрудняюсь ответить,3.0,3.0,3.0,3.0,6.0,6.0,10.0,6.0,3.0,3.0,3.0,КПРФ,False,False,False,False,False
1045831867,2022-01-06 15:45:32,2022-01-06 15:45:32,Мужской,более 50,малый город (до 50 тыс. жителей),male_50,Наркозависимого,,,,,,Скорее согласен,Скорее не согласен,Абсолютно не согласен,Мог бы посетить,Скорее доверяю,Скорее доверяю,Скорее согласен,Одобряю,Не очень часто,"Установить жесткие ограничения на количество иностранцев, которые могут сюда приехать",Скорее доверяю,2.0,4.0,6.0,6.0,1.0,8.0,3.0,7.0,5.0,5.0,5.0,Гражданская платформа,False,True,False,False,True
1045831455,2022-01-06 15:44:59,2022-01-06 15:44:59,Мужской,более 50,средний город (50-100 тыс. жителей),male_50,,,,,Человека другой религии,,Скорее согласен,Полностью не согласен,Скорее не согласен,Мог бы посетить,Полностью не доверяю,Скорее не доверяю,Скорее не согласен,Не одобряю,Скорее часто,"Установить жесткие ограничения на количество иностранцев, которые могут сюда приехать",Скорее доверяю,1.0,1.0,1.0,10.0,8.0,8.0,10.0,8.0,3.0,6.0,5.0,Партия пенсионеров,False,False,False,False,False
1045831040,2022-01-06 15:44:27,2022-01-06 15:44:27,Мужской,более 50,крупный город (свыше 500 тыс. жителей),male_50,Наркозависимого,,,,,,Скорее согласен,Полностью не согласен,Скорее согласен,Никогда бы не посетил,Скорее доверяю,Скорее не доверяю,Скорее не согласен,Одобряю,Скорее часто,"Установить жесткие ограничения на количество иностранцев, которые могут сюда приехать",Скорее не доверяю,5.0,1.0,5.0,5.0,5.0,6.0,3.0,6.0,1.0,2.0,2.0,Справедливая Россия - За Правду,False,False,False,False,False
1045829332,2022-01-06 15:42:17,2022-01-06 15:42:17,Мужской,более 50,крупный город (свыше 500 тыс. жителей),male_50,Наркозависимого,,,,,,Затрудняюсь ответить,Скорее не согласен,Скорее не согласен,Затрудняюсь ответить,Скорее доверяю,Скорее доверяю,Затрудняюсь ответить,Одобряю,Очень часто,Затрудняюсь ответить,Скорее не доверяю,1.0,3.0,7.0,9.0,5.0,9.0,8.0,5.0,8.0,10.0,7.0,Партия Роста,False,False,False,False,False
