ID,Время создания,Время изменения,Ваш пол,Сколько вам лет?,"Укажите тип населённого пункта, в котором вы проживаете.",Источник ответов,Кого бы вы НЕ хотели видеть своим соседом? / Наркозависимого,Кого бы вы НЕ хотели видеть своим соседом? / Человека другой расы,Кого бы вы НЕ хотели видеть своим соседом? / Гомосексуала,Кого бы вы НЕ хотели видеть своим соседом? / Иммигранта,Кого бы вы НЕ хотели видеть своим соседом? / Человека другой религии,Кого бы вы НЕ хотели видеть своим соседом? / Не против любого из перечисленных,"Согласны ли вы с утверждением: В целом, из мужчин получаются более хорошие политические лидеры, чем из женщин?","Согласны ли вы с утверждением: Гомосексуальные пары такие же хорошие родители, как и другие пары?",Согласны ли вы с утверждением: Религия играет важную роль в моей жизни.,Могли бы вы посетить несанкционированный политический митинг?,Доверяете ли вы Правительству?,Доверяете ли вы полиции?,"Согласны ли вы с утверждением: Среди политических лидеров женщины более компетентны, чем мужчины",Одобряете ли вы деятельность Владимира Путина?,"По вашему мнению, как часто в вашей стране фальсифицируют выборы?","По вашему мнению, какой должна быть иммиграционная политика?",Доверяете ли вы движениям за женские права?,"Насколько вы согласны с утверждением (1 - полностью НЕ согласен, 
10 - полностью согласен) / Для мужчины оправдано ударить свою жену","Насколько вы согласны с утверждением (1 - полностью НЕ согласен, 
10 - полностью согласен) / Гомосексуализм - это норма","Насколько вы согласны с утверждением (1 - полностью НЕ согласен, 
10 - полностью согласен) / Проституция может быть оправдана","Насколько вы согласны с утверждением (1 - полностью НЕ согласен, 
10 - полностью согласен) / Аборт может быть оправдан","Насколько вы согласны с утверждением (1 - полностью НЕ согласен, 
10 - полностью согласен) / Родители могут ударить своего ребёнка","Насколько вы согласны с утверждением (1 - полностью НЕ согласен, 
10 - полностью согласен) / Секс до брака - это норма","""Насколько вы согласны с утверждением (1 - полностью НЕ согласен, 
10 - полностью согласен)"""" / Религия НЕ играет важную роль в моей жизни","""Насколько вы согласны с утверждением (1 - полностью НЕ согласен, 
10 - полностью согласен)"""" / Мужчины лучше справляются с ответственными должностями","Насколько вы согласны с утверждением (1 - полностью НЕ согласен, 
10 - полностью согласен) / Самоубийство может быть оправдано","Насколько вы согласны с утверждением (1 - полностью НЕ согласен, 
10 - полностью согласен) / Эвтаназия может быть оправдана","Насколько вы согласны с утверждением (1 - полностью НЕ согласен, 
10 - полностью согласен) / Случайные половые связи могут быть оправданы","За какую партию вы бы проголосовали, если бы выборы были бы завтра?",failed_sexism_check,failed_religion_check,invalid_age,invalid_sex,failed_control,Q18: Neighbors: Drug addicts,Q19: Neighbors: People of a different race,Q22: Neighbors: Homosexuals,Q21: Neighbors: Immigrants/foreign workers,Q23: Neighbors: People of a different religion,Q29: Men make better political leaders than women do,Q36: Homosexual couples are as good parents as other couples,Q212: Political action: Joining unofficial strikes,Q71: Confidence: The Government,Q69: Confidence: The Police,Q80: Confidence: The Women´s Movement,Q227: How often in country´s elections: Voters are bribed,Q130: Immigration policy preference,Q189: Justifiable: For a man to beat his wife,Q182: Justifiable: Homosexuality,Q183: Justifiable: Prostitution,Q184: Justifiable: Abortion,Q190: Justifiable: Parents beating children,Q186: Justifiable: Sex before marriage,Q187: Justifiable: Suicide,Q188: Justifiable: Euthanasia,Q193: Justifiable: Having casual sex
1024104863,2021-12-18 00:07:45,2021-12-18 00:07:45,Мужской,30-49,средний город (50-100 тыс. жителей),male_29,Наркозависимого,,Гомосексуала,,,,Скорее согласен,Полностью не согласен,Затрудняюсь ответить,Никогда бы не посетил,Скорее доверяю,Скорее доверяю,Скорее не согласен,Одобряю,Скорее часто,"Установить жесткие ограничения на количество иностранцев, которые могут сюда приехать",Скорее не доверяю,1.0,1.0,1.0,7.0,8.0,10.0,8.0,9.0,1.0,1.0,10.0,Единая Россия,False,False,True,False,False,1,2,1,2,2,2,5,3,2,2,3,2,3,1.0,1.0,1.0,7.0,8.0,10.0,1.0,1.0,10.0
1024094432,2021-12-17 23:51:43,2021-12-17 23:51:43,Мужской,до 29,крупный город (свыше 500 тыс. жителей),male_29,,,Гомосексуала,,,,Полностью согласен,Полностью не согласен,Абсолютно не согласен,Затрудняюсь ответить,Скорее не доверяю,Скорее не доверяю,Скорее согласен,Затрудняюсь ответить,Очень часто,Запретить приезжать сюда из других стран,Абсолютно не доверяю,3.0,1.0,1.0,1.0,1.0,3.0,10.0,10.0,1.0,1.0,1.0,ЛДПР,False,False,False,False,False,2,2,1,2,2,1,5,-1,3,3,4,1,4,3.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0
1024075440,2021-12-17 23:26:28,2021-12-17 23:26:28,Мужской,до 29,крупный город (свыше 500 тыс. жителей),male_29,Наркозависимого,,,Иммигранта,,,Затрудняюсь ответить,Скорее согласен,Абсолютно не согласен,Мог бы посетить,Полностью не доверяю,Скорее не доверяю,Абсолютно не согласен,Не одобряю,Очень часто,"Установить жесткие ограничения на количество иностранцев, которые могут сюда приехать",Скорее не доверяю,4.0,5.0,7.0,10.0,4.0,8.0,10.0,6.0,10.0,10.0,6.0,КПРФ,True,False,False,False,True,1,2,2,1,2,-1,2,2,4,3,3,1,3,4.0,5.0,7.0,10.0,4.0,8.0,10.0,10.0,6.0
1023817123,2021-12-17 19:46:46,2021-12-17 19:46:46,Женский,30-49,крупный город (свыше 500 тыс. жителей),male_29,Наркозависимого,,,,,,Затрудняюсь ответить,Полностью согласен,Абсолютно не согласен,Затрудняюсь ответить,Скорее не доверяю,Скорее не доверяю,Затрудняюсь ответить,Одобряю,Скорее часто,"Установить жесткие ограничения на количество иностранцев, которые могут сюда приехать",Затрудняюсь ответить,1.0,6.0,3.0,7.0,7.0,8.0,9.0,3.0,1.0,7.0,1.0,Зелёные,False,False,True,True,False,1,2,2,2,2,-1,1,-1,3,3,-1,2,3,1.0,6.0,3.0,7.0,7.0,8.0,1.0,7.0,1.0
1023745795,2021-12-17 18:50:49,2021-12-17 18:50:49,Мужской,30-49,малый город (до 50 тыс. жителей),male_29,,,Гомосексуала,,,,Скорее согласен,"Ни согласен, ни несогласен",Скорее согласен,Мог бы посетить,Скорее не доверяю,Скорее доверяю,Скорее не согласен,Не одобряю,Не очень часто,"Пускать всех желающих до тех пор, пока есть рабочие места",Скорее не доверяю,3.0,5.0,7.0,5.0,5.0,7.0,5.0,6.0,7.0,7.0,8.0,Патриоты России,False,False,True,False,False,2,2,1,2,2,2,3,2,3,2,3,3,2,3.0,5.0,7.0,5.0,5.0,7.0,7.0,7.0,8.0
1023382695,2021-12-17 14:01:00,2021-12-17 14:01:00,Мужской,до 29,крупный город (свыше 500 тыс. жителей),male_29,Наркозависимого,,,,,,Полностью согласен,Скорее согласен,Абсолютно не согласен,Затрудняюсь ответить,Полностью не доверяю,Полностью не доверяю,Скорее не согласен,Не одобряю,Очень часто,"Установить жесткие ограничения на количество иностранцев, которые могут сюда приехать",Затрудняюсь ответить,1.0,7.0,10.0,7.0,3.0,6.0,10.0,8.0,1.0,1.0,5.0,КПРФ,False,False,False,False,False,1,2,2,2,2,1,2,-1,4,4,-1,1,3,1.0,7.0,10.0,7.0,3.0,6.0,1.0,1.0,5.0
1023363370,2021-12-17 13:45:21,2021-12-17 13:45:21,Мужской,30-49,посёлок городского типа,male_29,Наркозависимого,,,Иммигранта,,,Скорее не согласен,"Ни согласен, ни несогласен",Абсолютно не согласен,Мог бы посетить,Полностью не доверяю,Полностью не доверяю,Затрудняюсь ответить,Не одобряю,Очень часто,"Установить жесткие ограничения на количество иностранцев, которые могут сюда приехать",Затрудняюсь ответить,1.0,1.0,1.0,6.0,6.0,2.0,10.0,5.0,6.0,6.0,3.0,КПРФ,True,False,True,False,True,1,2,2,1,2,3,3,2,4,4,-1,1,3,1.0,1.0,1.0,6.0,6.0,2.0,6.0,6.0,3.0
1022871151,2021-12-17 01:40:56,2021-12-17 01:40:56,Мужской,до 29,крупный город (свыше 500 тыс. жителей),male_29,Наркозависимого,,Гомосексуала,Иммигранта,,,Скорее согласен,Полностью не согласен,Абсолютно не согласен,Никогда бы не посетил,Скорее доверяю,Скорее доверяю,Скорее не согласен,Одобряю,Затрудняюсь ответить,"Установить жесткие ограничения на количество иностранцев, которые могут сюда приехать",Скорее не доверяю,1.0,1.0,1.0,10.0,1.0,10.0,10.0,8.0,1.0,10.0,7.0,Единая Россия,False,False,False,False,False,1,2,1,1,2,2,5,3,2,2,3,-1,3,1.0,1.0,1.0,10.0,1.0,10.0,1.0,10.0,7.0
1022863198,2021-12-17 01:14:16,2021-12-17 01:14:16,Мужской,до 29,крупный город (свыше 500 тыс. жителей),male_29,Наркозависимого,,,,,,Затрудняюсь ответить,Затрудняюсь ответить,Скорее не согласен,Никогда бы не посетил,Скорее доверяю,Скорее доверяю,Затрудняюсь ответить,Одобряю,Затрудняюсь ответить,Затрудняюсь ответить,Затрудняюсь ответить,1.0,5.0,2.0,5.0,2.0,5.0,8.0,5.0,5.0,5.0,5.0,Партия пенсионеров,False,False,False,False,False,1,2,2,2,2,-1,-1,3,2,2,-1,-1,-1,1.0,5.0,2.0,5.0,2.0,5.0,5.0,5.0,5.0
1022847945,2021-12-17 00:36:00,2021-12-17 00:36:00,Мужской,до 29,средний город (50-100 тыс. жителей),male_29,Наркозависимого,,,,,,Полностью согласен,Затрудняюсь ответить,Скорее не согласен,Мог бы посетить,Полностью не доверяю,Скорее не доверяю,Затрудняюсь ответить,Не одобряю,Скорее часто,Затрудняюсь ответить,Затрудняюсь ответить,2.0,2.0,2.0,3.0,2.0,8.0,8.0,5.0,2.0,2.0,2.0,Гражданская платформа,True,False,False,False,True,1,2,2,2,2,1,-1,2,4,3,-1,2,-1,2.0,2.0,2.0,3.0,2.0,8.0,2.0,2.0,2.0
1022847001,2021-12-17 00:34:02,2021-12-17 00:34:02,Мужской,до 29,сельский населённый пункт,male_29,Наркозависимого,,,,,,Скорее согласен,Скорее не согласен,Скорее не согласен,Затрудняюсь ответить,Скорее доверяю,Скорее доверяю,Скорее не согласен,Одобряю,Затрудняюсь ответить,Мы должны пускать всех желающих,Скорее не доверяю,1.0,3.0,10.0,1.0,1.0,5.0,8.0,10.0,3.0,3.0,1.0,Единая Россия,False,False,False,False,False,1,2,2,2,2,2,4,-1,2,2,3,-1,1,1.0,3.0,10.0,1.0,1.0,5.0,3.0,3.0,1.0
1022836498,2021-12-17 00:14:10,2021-12-17 00:14:10,Мужской,до 29,крупный город (свыше 500 тыс. жителей),male_29,Наркозависимого,,,,,,Затрудняюсь ответить,Затрудняюсь ответить,Затрудняюсь ответить,Никогда бы не посетил,Затрудняюсь ответить,Затрудняюсь ответить,Затрудняюсь ответить,Одобряю,Затрудняюсь ответить,Затрудняюсь ответить,Затрудняюсь ответить,1.0,5.0,1.0,1.0,1.0,10.0,6.0,1.0,5.0,1.0,5.0,Единая Россия,False,False,False,False,False,1,2,2,2,2,-1,-1,3,-1,-1,-1,-1,-1,1.0,5.0,1.0,1.0,1.0,10.0,5.0,1.0,5.0
1022834740,2021-12-17 00:10:48,2021-12-17 00:10:48,Мужской,до 29,крупный город (свыше 500 тыс. жителей),male_29,Наркозависимого,,,,,,Скорее согласен,Полностью не согласен,Абсолютно не согласен,Мог бы посетить,Полностью не доверяю,Скорее не доверяю,Скорее не согласен,Не одобряю,Очень часто,"Пускать всех желающих до тех пор, пока есть рабочие места",Скорее не доверяю,1.0,3.0,10.0,8.0,1.0,10.0,10.0,7.0,10.0,10.0,8.0,ЛДПР,False,False,False,False,False,1,2,2,2,2,2,5,2,4,3,3,1,2,1.0,3.0,10.0,8.0,1.0,10.0,10.0,10.0,8.0
1022805434,2021-12-16 23:24:52,2021-12-16 23:24:52,Мужской,до 29,крупный город (свыше 500 тыс. жителей),male_29,Наркозависимого,,,,,,Затрудняюсь ответить,Полностью согласен,Абсолютно не согласен,Никогда бы не посетил,Полностью не доверяю,Затрудняюсь ответить,Скорее не согласен,Затрудняюсь ответить,Скорее часто,Затрудняюсь ответить,Скорее доверяю,1.0,10.0,10.0,10.0,1.0,10.0,10.0,5.0,3.0,10.0,10.0,КПРФ,True,False,False,False,True,1,2,2,2,2,-1,1,3,4,-1,2,2,-1,1.0,10.0,10.0,10.0,1.0,10.0,3.0,10.0,10.0
1022768100,2021-12-16 22:40:14,2021-12-16 22:40:14,Мужской,до 29,крупный город (свыше 500 тыс. жителей),male_29,Наркозависимого,,Гомосексуала,,,,Скорее не согласен,Полностью не согласен,Скорее не согласен,Мог бы посетить,Скорее доверяю,Скорее доверяю,Затрудняюсь ответить,Одобряю,Не очень часто,Мы должны пускать всех желающих,Абсолютно не доверяю,1.0,1.0,1.0,8.0,2.0,9.0,7.0,5.0,8.0,8.0,1.0,Единая Россия,True,False,False,False,True,1,2,1,2,2,3,5,2,2,2,4,3,1,1.0,1.0,1.0,8.0,2.0,9.0,8.0,8.0,1.0
1022761351,2021-12-16 22:33:42,2021-12-16 22:33:42,Мужской,до 29,малый город (до 50 тыс. жителей),male_29,,,Гомосексуала,,,,Затрудняюсь ответить,Полностью не согласен,Абсолютно не согласен,Мог бы посетить,Скорее не доверяю,Скорее не доверяю,Затрудняюсь ответить,Не одобряю,Скорее часто,Затрудняюсь ответить,Абсолютно не доверяю,2.0,1.0,5.0,4.0,6.0,10.0,10.0,1.0,8.0,1.0,10.0,Гражданская платформа,False,False,False,False,False,2,2,1,2,2,-1,5,2,3,3,4,2,-1,2.0,1.0,5.0,4.0,6.0,10.0,8.0,1.0,10.0
1022753225,2021-12-16 22:25:44,2021-12-16 22:25:44,Мужской,до 29,крупный город (свыше 500 тыс. жителей),male_29,Наркозависимого,,,,,,Полностью не согласен,Полностью согласен,Абсолютно не согласен,Мог бы посетить,Полностью не доверяю,Полностью не доверяю,Скорее не согласен,Не одобряю,Очень часто,"Установить жесткие ограничения на количество иностранцев, которые могут сюда приехать",Абсолютно доверяю,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,10.0,10.0,10.0,Яблоко,False,False,False,False,False,1,2,2,2,2,4,1,2,4,4,1,1,3,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
1022742263,2021-12-16 22:14:50,2021-12-16 22:14:50,Мужской,30-49,крупный город (свыше 500 тыс. жителей),male_29,Наркозависимого,Человека другой расы,,Иммигранта,,,Скорее согласен,Полностью не согласен,Абсолютно не согласен,Уже посещал,Полностью не доверяю,Полностью не доверяю,Скорее не согласен,Не одобряю,Очень часто,Запретить приезжать сюда из других стран,Скорее не доверяю,5.0,1.0,10.0,1.0,5.0,10.0,10.0,5.0,10.0,10.0,5.0,КПРФ,False,False,True,False,False,1,1,2,1,2,2,5,1,4,4,3,1,4,5.0,1.0,10.0,1.0,5.0,10.0,10.0,10.0,5.0
1022651918,2021-12-16 20:53:20,2021-12-16 20:53:20,Мужской,до 29,крупный город (свыше 500 тыс. жителей),male_29,Наркозависимого,,,,,,Затрудняюсь ответить,"Ни согласен, ни несогласен",Абсолютно не согласен,Уже посещал,Полностью не доверяю,Полностью не доверяю,Затрудняюсь ответить,Не одобряю,Очень часто,Затрудняюсь ответить,Абсолютно не доверяю,1.0,1.0,10.0,10.0,3.0,10.0,10.0,8.0,10.0,10.0,10.0,ПАРНАС,False,False,False,False,False,1,2,2,2,2,-1,3,1,4,4,4,1,-1,1.0,1.0,10.0,10.0,3.0,10.0,10.0,10.0,10.0
1022550861,2021-12-16 19:34:48,2021-12-16 19:34:48,Мужской,до 29,крупный город (свыше 500 тыс. жителей),male_29,Наркозависимого,,,,Человека другой религии,,Скорее не согласен,Полностью согласен,Абсолютно не согласен,Мог бы посетить,Полностью не доверяю,Полностью не доверяю,Скорее согласен,Не одобряю,Очень часто,"Пускать всех желающих до тех пор, пока есть рабочие места",Скорее доверяю,1.0,8.0,4.0,8.0,1.0,10.0,10.0,5.0,4.0,5.0,3.0,КПРФ,False,False,False,False,False,1,2,2,2,1,3,1,2,4,4,2,1,2,1.0,8.0,4.0,8.0,1.0,10.0,4.0,5.0,3.0
1022410230,2021-12-16 17:44:51,2021-12-16 17:44:51,Мужской,до 29,средний город (50-100 тыс. жителей),male_29,,,,,,Не против любого из перечисленных,Затрудняюсь ответить,Скорее не согласен,Абсолютно не согласен,Никогда бы не посетил,Затрудняюсь ответить,Затрудняюсь ответить,Затрудняюсь ответить,Затрудняюсь ответить,Затрудняюсь ответить,Затрудняюсь ответить,Затрудняюсь ответить,1.0,2.0,2.0,5.0,1.0,10.0,9.0,2.0,1.0,4.0,3.0,ЛДПР,False,False,False,False,False,2,2,2,2,2,-1,4,3,-1,-1,-1,-1,-1,1.0,2.0,2.0,5.0,1.0,10.0,1.0,4.0,3.0
1022399460,2021-12-16 17:36:37,2021-12-16 17:36:37,Мужской,до 29,крупный город (свыше 500 тыс. жителей),male_29,Наркозависимого,,,,,,Скорее не согласен,Полностью согласен,Абсолютно не согласен,Никогда бы не посетил,Скорее не доверяю,Скорее доверяю,Абсолютно не согласен,Одобряю,Скорее часто,Затрудняюсь ответить,Скорее не доверяю,1.0,4.0,3.0,10.0,2.0,10.0,10.0,2.0,1.0,10.0,3.0,Справедливая Россия - За Правду,False,False,False,False,False,1,2,2,2,2,3,1,3,3,2,3,2,-1,1.0,4.0,3.0,10.0,2.0,10.0,1.0,10.0,3.0
1022386866,2021-12-16 17:26:09,2021-12-16 17:26:09,Мужской,до 29,крупный город (свыше 500 тыс. жителей),male_29,Наркозависимого,,,,,,Скорее согласен,Скорее согласен,Скорее не согласен,Затрудняюсь ответить,Скорее доверяю,Скорее доверяю,Затрудняюсь ответить,Затрудняюсь ответить,Скорее часто,"Установить жесткие ограничения на количество иностранцев, которые могут сюда приехать",Скорее доверяю,1.0,7.0,5.0,9.0,1.0,10.0,9.0,5.0,4.0,7.0,7.0,Партия Роста,True,False,False,False,True,1,2,2,2,2,2,2,-1,2,2,2,2,3,1.0,7.0,5.0,9.0,1.0,10.0,4.0,7.0,7.0
1022349875,2021-12-16 16:57:03,2021-12-16 16:57:03,Мужской,до 29,крупный город (свыше 500 тыс. жителей),male_29,Наркозависимого,Человека другой расы,,Иммигранта,,,Скорее не согласен,"Ни согласен, ни несогласен",Абсолютно не согласен,Мог бы посетить,Полностью не доверяю,Скорее не доверяю,Скорее не согласен,Не одобряю,Очень часто,"Установить жесткие ограничения на количество иностранцев, которые могут сюда приехать",Скорее доверяю,1.0,4.0,10.0,10.0,2.0,10.0,10.0,2.0,10.0,10.0,10.0,Яблоко,False,False,False,False,False,1,1,2,1,2,3,3,2,4,3,2,1,3,1.0,4.0,10.0,10.0,2.0,10.0,10.0,10.0,10.0
1022304236,2021-12-16 16:22:28,2021-12-16 16:22:28,Мужской,30-49,крупный город (свыше 500 тыс. жителей),male_29,Наркозависимого,,,,,,Полностью не согласен,Скорее согласен,Скорее не согласен,Мог бы посетить,Скорее не доверяю,Скорее доверяю,Затрудняюсь ответить,Не одобряю,Очень часто,Затрудняюсь ответить,Скорее доверяю,1.0,10.0,1.0,10.0,3.0,10.0,6.0,1.0,5.0,5.0,10.0,Партия пенсионеров,True,False,True,False,True,1,2,2,2,2,4,2,2,3,2,2,1,-1,1.0,10.0,1.0,10.0,3.0,10.0,5.0,5.0,10.0
1022294103,2021-12-16 16:14:37,2021-12-16 16:14:37,Мужской,до 29,крупный город (свыше 500 тыс. жителей),male_29,Наркозависимого,,Гомосексуала,,,,Полностью согласен,"Ни согласен, ни несогласен",Абсолютно не согласен,Мог бы посетить,Полностью не доверяю,Скорее не доверяю,Скорее не согласен,Затрудняюсь ответить,Скорее часто,"Установить жесткие ограничения на количество иностранцев, которые могут сюда приехать",Абсолютно не доверяю,1.0,1.0,1.0,7.0,1.0,10.0,8.0,10.0,1.0,10.0,1.0,КПРФ,False,False,False,False,False,1,2,1,2,2,1,3,2,4,3,4,2,3,1.0,1.0,1.0,7.0,1.0,10.0,1.0,10.0,1.0
1022286908,2021-12-16 16:09:03,2021-12-16 16:09:03,Мужской,до 29,крупный город (свыше 500 тыс. жителей),male_29,Наркозависимого,,,,,,Полностью не согласен,Полностью согласен,Абсолютно не согласен,Мог бы посетить,Полностью не доверяю,Полностью не доверяю,Скорее не согласен,Не одобряю,Очень часто,Мы должны пускать всех желающих,Скорее не доверяю,1.0,10.0,5.0,10.0,1.0,10.0,10.0,1.0,10.0,10.0,10.0,КПРФ,False,False,False,False,False,1,2,2,2,2,4,1,2,4,4,3,1,1,1.0,10.0,5.0,10.0,1.0,10.0,10.0,10.0,10.0
1022272766,2021-12-16 15:58:50,2021-12-16 15:58:50,Мужской,до 29,крупный город (свыше 500 тыс. жителей),male_29,Наркозависимого,,,Иммигранта,,,Полностью не согласен,Полностью согласен,Абсолютно не согласен,Никогда бы не посетил,Скорее не доверяю,Скорее не доверяю,Абсолютно не согласен,Затрудняюсь ответить,Затрудняюсь ответить,"Установить жесткие ограничения на количество иностранцев, которые могут сюда приехать",Скорее доверяю,1.0,8.0,8.0,10.0,4.0,10.0,10.0,1.0,6.0,10.0,10.0,КПРФ,True,False,False,False,True,1,2,2,1,2,4,1,3,3,3,2,-1,3,1.0,8.0,8.0,10.0,4.0,10.0,6.0,10.0,10.0
1022256514,2021-12-16 15:46:45,2021-12-16 15:46:45,Мужской,до 29,средний город (50-100 тыс. жителей),male_29,Наркозависимого,,,,,,Скорее согласен,"Ни согласен, ни несогласен",Абсолютно не согласен,Мог бы посетить,Полностью не доверяю,Скорее не доверяю,Скорее не согласен,Не одобряю,Скорее часто,"Установить жесткие ограничения на количество иностранцев, которые могут сюда приехать",Скорее не доверяю,2.0,7.0,4.0,5.0,1.0,10.0,10.0,6.0,1.0,10.0,6.0,КПРФ,False,False,False,False,False,1,2,2,2,2,2,3,2,4,3,3,2,3,2.0,7.0,4.0,5.0,1.0,10.0,1.0,10.0,6.0
1022205776,2021-12-16 15:08:04,2021-12-16 15:08:04,Мужской,до 29,крупный город (свыше 500 тыс. жителей),male_29,,,,,,Не против любого из перечисленных,Полностью не согласен,Полностью согласен,Абсолютно не согласен,Затрудняюсь ответить,Полностью не доверяю,Полностью не доверяю,Абсолютно не согласен,Не одобряю,Очень часто,Мы должны пускать всех желающих,Скорее доверяю,1.0,10.0,6.0,10.0,2.0,10.0,10.0,1.0,4.0,6.0,7.0,КПРФ,True,False,False,False,True,2,2,2,2,2,4,1,-1,4,4,2,1,1,1.0,10.0,6.0,10.0,2.0,10.0,4.0,6.0,7.0
1022143970,2021-12-16 14:21:18,2021-12-16 14:21:18,Мужской,до 29,крупный город (свыше 500 тыс. жителей),male_29,Наркозависимого,,,,,,Полностью не согласен,Полностью согласен,Абсолютно не согласен,Мог бы посетить,Полностью не доверяю,Полностью не доверяю,Скорее не согласен,Не одобряю,Очень часто,Мы должны пускать всех желающих,Скорее не доверяю,1.0,10.0,5.0,10.0,1.0,10.0,10.0,1.0,10.0,10.0,10.0,КПРФ,False,False,False,False,False,1,2,2,2,2,4,1,2,4,4,3,1,1,1.0,10.0,5.0,10.0,1.0,10.0,10.0,10.0,10.0
1022118862,2021-12-16 14:02:01,2021-12-16 14:02:01,Мужской,до 29,средний город (50-100 тыс. жителей),male_29,Наркозависимого,,,,,,Скорее согласен,Полностью не согласен,Абсолютно не согласен,Никогда бы не посетил,Скорее доверяю,Скорее не доверяю,Скорее не согласен,Одобряю,Скорее часто,"Установить жесткие ограничения на количество иностранцев, которые могут сюда приехать",Скорее не доверяю,1.0,2.0,3.0,3.0,1.0,2.0,6.0,5.0,3.0,3.0,7.0,Единая Россия,False,False,False,False,False,1,2,2,2,2,2,5,3,2,3,3,2,3,1.0,2.0,3.0,3.0,1.0,2.0,3.0,3.0,7.0
1022118362,2021-12-16 14:01:37,2021-12-16 14:01:37,Мужской,до 29,крупный город (свыше 500 тыс. жителей),male_29,,,,,,Не против любого из перечисленных,Скорее согласен,Скорее согласен,Абсолютно не согласен,Никогда бы не посетил,Скорее не доверяю,Полностью не доверяю,Скорее не согласен,Одобряю,Совсем не часто,"Установить жесткие ограничения на количество иностранцев, которые могут сюда приехать",Абсолютно не доверяю,1.0,8.0,8.0,8.0,1.0,10.0,10.0,3.0,1.0,3.0,10.0,Единая Россия,False,False,False,False,False,2,2,2,2,2,2,2,3,3,4,4,4,3,1.0,8.0,8.0,8.0,1.0,10.0,1.0,3.0,10.0
1022089615,2021-12-16 13:40:02,2021-12-16 13:40:02,Мужской,30-49,крупный город (свыше 500 тыс. жителей),male_29,Наркозависимого,,,,,,Затрудняюсь ответить,Затрудняюсь ответить,Абсолютно не согласен,Мог бы посетить,Полностью не доверяю,Полностью не доверяю,Затрудняюсь ответить,Не одобряю,Очень часто,"Пускать всех желающих до тех пор, пока есть рабочие места",Скорее не доверяю,1.0,2.0,7.0,9.0,2.0,10.0,10.0,1.0,1.0,10.0,8.0,Гражданская платформа,False,False,True,False,False,1,2,2,2,2,-1,-1,2,4,4,3,1,2,1.0,2.0,7.0,9.0,2.0,10.0,1.0,10.0,8.0
1022059400,2021-12-16 13:17:11,2021-12-16 13:17:11,Мужской,до 29,средний город (50-100 тыс. жителей),male_29,Наркозависимого,,,,,,Полностью не согласен,"Ни согласен, ни несогласен",Абсолютно не согласен,Мог бы посетить,Скорее не доверяю,Скорее не доверяю,Затрудняюсь ответить,Не одобряю,Скорее часто,"Установить жесткие ограничения на количество иностранцев, которые могут сюда приехать",Скорее доверяю,1.0,3.0,7.0,7.0,3.0,10.0,9.0,2.0,7.0,8.0,7.0,Гражданская платформа,True,False,False,False,True,1,2,2,2,2,4,3,2,3,3,2,2,3,1.0,3.0,7.0,7.0,3.0,10.0,7.0,8.0,7.0
1022049586,2021-12-16 13:09:33,2021-12-16 13:09:33,Мужской,до 29,крупный город (свыше 500 тыс. жителей),male_29,Наркозависимого,,Гомосексуала,,,,Скорее согласен,Полностью не согласен,Абсолютно не согласен,Никогда бы не посетил,Полностью не доверяю,Скорее не доверяю,Скорее не согласен,Не одобряю,Скорее часто,Мы должны пускать всех желающих,Скорее доверяю,1.0,1.0,1.0,10.0,1.0,10.0,10.0,10.0,1.0,1.0,1.0,ЛДПР,False,False,False,False,False,1,2,1,2,2,2,5,3,4,3,2,2,1,1.0,1.0,1.0,10.0,1.0,10.0,1.0,1.0,1.0
1022034954,2021-12-16 12:58:01,2021-12-16 12:58:01,Мужской,до 29,крупный город (свыше 500 тыс. жителей),male_29,,,,,,Не против любого из перечисленных,Затрудняюсь ответить,Скорее не согласен,Абсолютно согласен,Никогда бы не посетил,Скорее доверяю,Скорее доверяю,Затрудняюсь ответить,Затрудняюсь ответить,Совсем не часто,Мы должны пускать всех желающих,Скорее доверяю,1.0,1.0,6.0,1.0,3.0,10.0,1.0,1.0,1.0,10.0,5.0,Единая Россия,False,False,False,False,False,2,2,2,2,2,-1,4,3,2,2,2,4,1,1.0,1.0,6.0,1.0,3.0,10.0,1.0,10.0,5.0
1022004716,2021-12-16 12:34:37,2021-12-16 12:34:37,Мужской,до 29,крупный город (свыше 500 тыс. жителей),male_29,,Человека другой расы,,Иммигранта,Человека другой религии,,Скорее не согласен,"Ни согласен, ни несогласен",Абсолютно не согласен,Никогда бы не посетил,Скорее не доверяю,Полностью не доверяю,Абсолютно не согласен,Одобряю,Очень часто,"Установить жесткие ограничения на количество иностранцев, которые могут сюда приехать",Абсолютно не доверяю,1.0,1.0,10.0,6.0,4.0,10.0,10.0,2.0,10.0,10.0,10.0,Партия пенсионеров,False,False,False,False,False,2,1,2,1,1,3,3,3,3,4,4,1,3,1.0,1.0,10.0,6.0,4.0,10.0,10.0,10.0,10.0
